feature,rank_pca,rank_lda,rank_lasso,rank_shap,mean_rank,is_slc
IL17RD,13305.0,13332.0,8260.5,7753.0,10662.625,False
DERL3,13305.0,13332.0,8260.5,7753.0,10662.625,False
NEURL2,13305.0,13332.0,8260.5,7753.0,10662.625,False
TBX6,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC090922.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC091057.6,13305.0,13332.0,8260.5,7753.0,10662.625,False
MYCT1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC103810.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
FAM92A,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC007620.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC016205.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
SH3TC2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL135905.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
RFX8,13305.0,13332.0,8260.5,7753.0,10662.625,False
FFAR1,13305.0,13332.0,8260.5,7753.0,10662.625,False
FAM227A,13305.0,13332.0,8260.5,7753.0,10662.625,False
CLNK,13305.0,13332.0,8260.5,7753.0,10662.625,False
IL1A,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL512343.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
SMPD3,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC007364.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
FIRRE,13305.0,13332.0,8260.5,7753.0,10662.625,False
TRMT5,13305.0,13332.0,8260.5,7753.0,10662.625,False
FAM20A,13305.0,13332.0,8260.5,7753.0,10662.625,False
DOLPP1,13305.0,13332.0,8260.5,7753.0,10662.625,False
TRIM6,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL359644.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
PHETA2,13305.0,13332.0,8260.5,7753.0,10662.625,False
CD72,13305.0,13332.0,8260.5,7753.0,10662.625,False
NOM1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ITGA7,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL355916.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC093330.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
IMPG2,13305.0,13332.0,8260.5,7753.0,10662.625,False
NUDT17,13305.0,13332.0,8260.5,7753.0,10662.625,False
LAMB1,13305.0,13332.0,8260.5,7753.0,10662.625,False
CLEC4F,13305.0,13332.0,8260.5,7753.0,10662.625,False
ITPRIPL1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL136162.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
MELK,13305.0,13332.0,8260.5,7753.0,10662.625,False
C2orf48,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC012651.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
CLRN1-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
UACA,13305.0,13332.0,8260.5,7753.0,10662.625,False
KDM8,13305.0,13332.0,8260.5,7753.0,10662.625,False
VSIG10L,13305.0,13332.0,8260.5,7753.0,10662.625,False
AGBL3,13305.0,13332.0,8260.5,7753.0,10662.625,False
SPTA1,13305.0,13332.0,8260.5,7753.0,10662.625,False
BCL7A,13305.0,13332.0,8260.5,7753.0,10662.625,False
CAMSAP3,13305.0,13332.0,8260.5,7753.0,10662.625,False
PACSIN1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ASB11,13305.0,13332.0,8260.5,7753.0,10662.625,False
GYPA,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL731577.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
MYLK-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
CDC6,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC007785.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
UXT-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ENDOD1,13305.0,13332.0,8260.5,7753.0,10662.625,False
WASF1,13305.0,13332.0,8260.5,7753.0,10662.625,False
FAM85B,13305.0,13332.0,8260.5,7753.0,10662.625,False
SPRY1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC009133.4,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC013565.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
CD3EAP,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC01938,13305.0,13332.0,8260.5,7753.0,10662.625,False
OLMALINC,13305.0,13332.0,8260.5,7753.0,10662.625,False
ACTA2-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
TSPAN12,13305.0,13332.0,8260.5,7753.0,10662.625,False
GAS6,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC127164.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
FOXRED2,13305.0,13332.0,8260.5,7753.0,10662.625,False
LRIG1,13305.0,13332.0,8260.5,7753.0,10662.625,False
TMEM147-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZNF691,13305.0,13332.0,8260.5,7753.0,10662.625,False
C12orf60,13305.0,13332.0,8260.5,7753.0,10662.625,False
RBM19,13305.0,13332.0,8260.5,7753.0,10662.625,False
BRMS1L,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL590617.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC073349.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
CABP4,13305.0,13332.0,8260.5,7753.0,10662.625,False
TPH1,13305.0,13332.0,8260.5,7753.0,10662.625,False
A1BG-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZFP69B,13305.0,13332.0,8260.5,7753.0,10662.625,False
PPAT,13305.0,13332.0,8260.5,7753.0,10662.625,False
WDR97,13305.0,13332.0,8260.5,7753.0,10662.625,False
TRMT44,13305.0,13332.0,8260.5,7753.0,10662.625,False
SLC41A1,13305.0,13332.0,8260.5,7753.0,10662.625,True
GPAM,13305.0,13332.0,8260.5,7753.0,10662.625,False
RPS6KL1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC005332.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
B3GNT10,13305.0,13332.0,8260.5,7753.0,10662.625,False
LIMS2,13305.0,13332.0,8260.5,7753.0,10662.625,False
ENOSF1,13305.0,13332.0,8260.5,7753.0,10662.625,False
KIF4A,13305.0,13332.0,8260.5,7753.0,10662.625,False
SLC14A2,13305.0,13332.0,8260.5,7753.0,10662.625,True
ASB2,13305.0,13332.0,8260.5,7753.0,10662.625,False
LAPTM4B,13305.0,13332.0,8260.5,7753.0,10662.625,False
SLAMF8,13305.0,13332.0,8260.5,7753.0,10662.625,False
TAS1R3,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC02285,13305.0,13332.0,8260.5,7753.0,10662.625,False
MROH7,13305.0,13332.0,8260.5,7753.0,10662.625,False
CARD14,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC118658.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
DMC1,13305.0,13332.0,8260.5,7753.0,10662.625,False
TMEM102,13305.0,13332.0,8260.5,7753.0,10662.625,False
LAX1,13305.0,13332.0,8260.5,7753.0,10662.625,False
MIR762HG,13305.0,13332.0,8260.5,7753.0,10662.625,False
RRS1-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
SULT1C4,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC02332,13305.0,13332.0,8260.5,7753.0,10662.625,False
CDCA7,13305.0,13332.0,8260.5,7753.0,10662.625,False
SHB,13305.0,13332.0,8260.5,7753.0,10662.625,False
FARSB,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC008906.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC244034.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
EPCAM,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC116096.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC100778.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC022400.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
GPR174,13305.0,13332.0,8260.5,7753.0,10662.625,False
MBTPS2,13305.0,13332.0,8260.5,7753.0,10662.625,False
PLS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
MIR503HG,13305.0,13332.0,8260.5,7753.0,10662.625,False
EFNB2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL451060.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
GGT7,13305.0,13332.0,8260.5,7753.0,10662.625,False
BOLA2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC087521.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
TGM1,13305.0,13332.0,8260.5,7753.0,10662.625,False
TMEM191B,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL845472.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
OR51E2,13305.0,13332.0,8260.5,7753.0,10662.625,False
TXNDC2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL121987.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
EGFL7,13305.0,13332.0,8260.5,7753.0,10662.625,False
CXCL12,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZDHHC14,13305.0,13332.0,8260.5,7753.0,10662.625,False
DPY19L2,13305.0,13332.0,8260.5,7753.0,10662.625,False
EMP2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL358852.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZNF852,13305.0,13332.0,8260.5,7753.0,10662.625,False
SHF,13305.0,13332.0,8260.5,7753.0,10662.625,False
CSTF2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC136475.4,13305.0,13332.0,8260.5,7753.0,10662.625,False
MCC,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC02328,13305.0,13332.0,8260.5,7753.0,10662.625,False
LPL,13305.0,13332.0,8260.5,7753.0,10662.625,False
NANOGNB,13305.0,13332.0,8260.5,7753.0,10662.625,False
PTCD2,13305.0,13332.0,8260.5,7753.0,10662.625,False
GTSE1-DT,13305.0,13332.0,8260.5,7753.0,10662.625,False
AF064858.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ADAM23,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC106782.6,13305.0,13332.0,8260.5,7753.0,10662.625,False
FASN,13305.0,13332.0,8260.5,7753.0,10662.625,False
RIPK4,13305.0,13332.0,8260.5,7753.0,10662.625,False
GOLGA8H,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL162274.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
CENPI,13305.0,13332.0,8260.5,7753.0,10662.625,False
C16orf58,13305.0,13332.0,8260.5,7753.0,10662.625,False
EXTL2,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC02453,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC064805.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
MYOSLID,13305.0,13332.0,8260.5,7753.0,10662.625,False
SH2D4A,13305.0,13332.0,8260.5,7753.0,10662.625,False
DNAH10,13305.0,13332.0,8260.5,7753.0,10662.625,False
NEMP2,13305.0,13332.0,8260.5,7753.0,10662.625,False
UFSP1,13305.0,13332.0,8260.5,7753.0,10662.625,False
FOLR2,13305.0,13332.0,8260.5,7753.0,10662.625,False
IL1RL1,13305.0,13332.0,8260.5,7753.0,10662.625,False
NLRP2,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZNF571-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZBED6,13305.0,13332.0,8260.5,7753.0,10662.625,False
MECR,13305.0,13332.0,8260.5,7753.0,10662.625,False
PGAM5,13305.0,13332.0,8260.5,7753.0,10662.625,False
MIR4458HG,13305.0,13332.0,8260.5,7753.0,10662.625,False
HIST1H4I,13305.0,13332.0,8260.5,7753.0,10662.625,False
EXOSC7,13305.0,13332.0,8260.5,7753.0,10662.625,False
AGAP9,13305.0,13332.0,8260.5,7753.0,10662.625,False
CCL18,13305.0,13332.0,8260.5,7753.0,10662.625,False
MORC2-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
PRPF19,13305.0,13332.0,8260.5,7753.0,10662.625,False
RAB19,13305.0,13332.0,8260.5,7753.0,10662.625,False
MAP3K14-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
F3,13305.0,13332.0,8260.5,7753.0,10662.625,False
AICDA,13305.0,13332.0,8260.5,7753.0,10662.625,False
HACD3,13305.0,13332.0,8260.5,7753.0,10662.625,False
IDNK,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL121601.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC013451.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
NRP2,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZNF17,13305.0,13332.0,8260.5,7753.0,10662.625,False
MYO15A,13305.0,13332.0,8260.5,7753.0,10662.625,False
UTP4,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC022517.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC01502,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL121928.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
EFCAB8,13305.0,13332.0,8260.5,7753.0,10662.625,False
SERINC4,13305.0,13332.0,8260.5,7753.0,10662.625,False
PPP1R16B,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC026803.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC091132.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
DHCR24,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC02449,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL731569.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
RND2,13305.0,13332.0,8260.5,7753.0,10662.625,False
MTCP1,13305.0,13332.0,8260.5,7753.0,10662.625,False
GYPB,13305.0,13332.0,8260.5,7753.0,10662.625,False
KIF15,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC147651.4,13305.0,13332.0,8260.5,7753.0,10662.625,False
SCARNA9,13305.0,13332.0,8260.5,7753.0,10662.625,False
PHLPP2,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC00327,13305.0,13332.0,8260.5,7753.0,10662.625,False
HCG25,13305.0,13332.0,8260.5,7753.0,10662.625,False
OXCT1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC097468.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZNF813,13305.0,13332.0,8260.5,7753.0,10662.625,False
C11orf95,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC124312.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AP006623.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC064836.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
SIMC1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC104232.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
DUS3L,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC138969.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
PLCH1,13305.0,13332.0,8260.5,7753.0,10662.625,False
HIST3H2BB,13305.0,13332.0,8260.5,7753.0,10662.625,False
SPESP1,13305.0,13332.0,8260.5,7753.0,10662.625,False
PAQR4,13305.0,13332.0,8260.5,7753.0,10662.625,False
TUBB6,13305.0,13332.0,8260.5,7753.0,10662.625,False
Z69706.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC093157.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC008105.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
RAB23,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZNF618,13305.0,13332.0,8260.5,7753.0,10662.625,False
PABPN1L,13305.0,13332.0,8260.5,7753.0,10662.625,False
TCTEX1D1,13305.0,13332.0,8260.5,7753.0,10662.625,False
CHDH,13305.0,13332.0,8260.5,7753.0,10662.625,False
RPUSD2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC130650.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
WDR36,13305.0,13332.0,8260.5,7753.0,10662.625,False
PKD2L1,13305.0,13332.0,8260.5,7753.0,10662.625,False
TSPEAR,13305.0,13332.0,8260.5,7753.0,10662.625,False
ITGA3,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC105402.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
TSPAN18,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL157373.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
STX1B,13305.0,13332.0,8260.5,7753.0,10662.625,False
FSTL4,13305.0,13332.0,8260.5,7753.0,10662.625,False
CHST1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC004801.6,13305.0,13332.0,8260.5,7753.0,10662.625,False
PARS2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AP002761.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
EFNA3,13305.0,13332.0,8260.5,7753.0,10662.625,False
DUSP13,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC100830.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZNF343,13305.0,13332.0,8260.5,7753.0,10662.625,False
NAT10,13305.0,13332.0,8260.5,7753.0,10662.625,False
CLIP1-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
HIST1H3B,13305.0,13332.0,8260.5,7753.0,10662.625,False
SHMT1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ALOX15B,13305.0,13332.0,8260.5,7753.0,10662.625,False
CRISP2,13305.0,13332.0,8260.5,7753.0,10662.625,False
ANKRD16,13305.0,13332.0,8260.5,7753.0,10662.625,False
OLFML3,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC015971.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC131159.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC017002.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC112220.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
TXLNB,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC093227.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZNF519,13305.0,13332.0,8260.5,7753.0,10662.625,False
FAIM,13305.0,13332.0,8260.5,7753.0,10662.625,False
CSRP2,13305.0,13332.0,8260.5,7753.0,10662.625,False
FAM90A1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC010894.4,13305.0,13332.0,8260.5,7753.0,10662.625,False
PWP2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC008592.5,13305.0,13332.0,8260.5,7753.0,10662.625,False
SLC5A10,13305.0,13332.0,8260.5,7753.0,10662.625,True
RNASEH2A,13305.0,13332.0,8260.5,7753.0,10662.625,False
CMTR2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC145285.6,13305.0,13332.0,8260.5,7753.0,10662.625,False
PCAT18,13305.0,13332.0,8260.5,7753.0,10662.625,False
PPARG,13305.0,13332.0,8260.5,7753.0,10662.625,False
SLC17A9,13305.0,13332.0,8260.5,7753.0,10662.625,False
USP51,13305.0,13332.0,8260.5,7753.0,10662.625,False
SOCS6,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC00604,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC007326.4,13305.0,13332.0,8260.5,7753.0,10662.625,False
KLHL23,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC01268,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC007228.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
GDAP1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC090229.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC002310.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC068831.7,13305.0,13332.0,8260.5,7753.0,10662.625,False
ANKRD18A,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC097359.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
JSRP1,13305.0,13332.0,8260.5,7753.0,10662.625,False
RNF32,13305.0,13332.0,8260.5,7753.0,10662.625,False
MCM2,13305.0,13332.0,8260.5,7753.0,10662.625,False
OR1I1,13305.0,13332.0,8260.5,7753.0,10662.625,False
RFX3-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
CPA3,13305.0,13332.0,8260.5,7753.0,10662.625,False
LZTS3,13305.0,13332.0,8260.5,7753.0,10662.625,False
HEPH,13305.0,13332.0,8260.5,7753.0,10662.625,False
LIF,13305.0,13332.0,8260.5,7753.0,10662.625,False
C20orf96,13305.0,13332.0,8260.5,7753.0,10662.625,False
HHAT,13305.0,13332.0,8260.5,7753.0,10662.625,False
DHODH,13305.0,13332.0,8260.5,7753.0,10662.625,False
GATA2,13305.0,13332.0,8260.5,7753.0,10662.625,False
TTLL1,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC00630,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC005034.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
PORCN,13305.0,13332.0,8260.5,7753.0,10662.625,False
RNF43,13305.0,13332.0,8260.5,7753.0,10662.625,False
METAP1D,13305.0,13332.0,8260.5,7753.0,10662.625,False
SAMD10,13305.0,13332.0,8260.5,7753.0,10662.625,False
MMP15,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC104825.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
GORAB,13305.0,13332.0,8260.5,7753.0,10662.625,False
FBXL22,13305.0,13332.0,8260.5,7753.0,10662.625,False
CHIC1,13305.0,13332.0,8260.5,7753.0,10662.625,False
IAPP,13305.0,13332.0,8260.5,7753.0,10662.625,False
NT5M,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC068338.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
FOXM1,13305.0,13332.0,8260.5,7753.0,10662.625,False
FANCL,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC010531.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
MCM8,13305.0,13332.0,8260.5,7753.0,10662.625,False
CSNK2A3,13305.0,13332.0,8260.5,7753.0,10662.625,False
BEX3,13305.0,13332.0,8260.5,7753.0,10662.625,False
SMTN,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL137802.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
SAP30L-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
LRRC73,13305.0,13332.0,8260.5,7753.0,10662.625,False
CHCHD6,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC079305.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC00595,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL359555.4,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC074386.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
DDIT4-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
CCDC180,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC01841,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZNF653,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC138028.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
VEGFB,13305.0,13332.0,8260.5,7753.0,10662.625,False
PLPPR3,13305.0,13332.0,8260.5,7753.0,10662.625,False
SMIM10,13305.0,13332.0,8260.5,7753.0,10662.625,False
ANKRD35,13305.0,13332.0,8260.5,7753.0,10662.625,False
AHI1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZNF425,13305.0,13332.0,8260.5,7753.0,10662.625,False
ATP6V1FNB,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC006042.4,13305.0,13332.0,8260.5,7753.0,10662.625,False
GATD3B,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC005082.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ELOA-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
SMC2,13305.0,13332.0,8260.5,7753.0,10662.625,False
SEPT11,13305.0,13332.0,8260.5,7753.0,10662.625,False
DOC2B,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC115102.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
CYP51A1,13305.0,13332.0,8260.5,7753.0,10662.625,False
ATXN7L2,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZNF236-DT,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC027307.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
CDC37L1-DT,13305.0,13332.0,8260.5,7753.0,10662.625,False
CENPH,13305.0,13332.0,8260.5,7753.0,10662.625,False
TRIM16,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZKSCAN2,13305.0,13332.0,8260.5,7753.0,10662.625,False
FBXW9,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC00656,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC008264.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
PIK3IP1-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
USP13,13305.0,13332.0,8260.5,7753.0,10662.625,False
PTGES,13305.0,13332.0,8260.5,7753.0,10662.625,False
MOV10L1,13305.0,13332.0,8260.5,7753.0,10662.625,False
PDE6B,13305.0,13332.0,8260.5,7753.0,10662.625,False
HES6,13305.0,13332.0,8260.5,7753.0,10662.625,False
CLDN12,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC083880.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
TAF4B,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC244453.3,13305.0,13332.0,8260.5,7753.0,10662.625,False
BTBD3,13305.0,13332.0,8260.5,7753.0,10662.625,False
RAB11FIP3,13305.0,13332.0,8260.5,7753.0,10662.625,False
C17orf99,13305.0,13332.0,8260.5,7753.0,10662.625,False
NKRF,13305.0,13332.0,8260.5,7753.0,10662.625,False
FAM47E,13305.0,13332.0,8260.5,7753.0,10662.625,False
PPIL1,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC008735.4,13305.0,13332.0,8260.5,7753.0,10662.625,False
ZNF546,13305.0,13332.0,8260.5,7753.0,10662.625,False
ARHGEF19,13305.0,13332.0,8260.5,7753.0,10662.625,False
CA12,13305.0,13332.0,8260.5,7753.0,10662.625,False
LINC02470,13305.0,13332.0,8260.5,7753.0,10662.625,False
C1orf216,13305.0,13332.0,8260.5,7753.0,10662.625,False
MRPL38,13305.0,13332.0,8260.5,7753.0,10662.625,False
LMTK3,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL021068.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
FAM57B,13305.0,13332.0,8260.5,7753.0,10662.625,False
DPP4,13305.0,13332.0,8260.5,7753.0,10662.625,False
MPI,13305.0,13332.0,8260.5,7753.0,10662.625,False
SGIP1,13305.0,13332.0,8260.5,7753.0,10662.625,False
IL21R,13305.0,13332.0,8260.5,7753.0,10662.625,False
U47924.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
GPR52,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC004846.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
MEIOC,13305.0,13332.0,8260.5,7753.0,10662.625,False
AL445686.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
EXT2,13305.0,13332.0,8260.5,7753.0,10662.625,False
HPR,13305.0,13332.0,8260.5,7753.0,10662.625,False
PLA2G4A,13305.0,13332.0,8260.5,7753.0,10662.625,False
KCNMB3,13305.0,13332.0,8260.5,7753.0,10662.625,False
SLC35B4,13305.0,13332.0,8260.5,7753.0,10662.625,True
AC104964.1,13305.0,13332.0,8260.5,7753.0,10662.625,False
CIP2A,13305.0,13332.0,8260.5,7753.0,10662.625,False
TMEM240,13305.0,13332.0,8260.5,7753.0,10662.625,False
STX1A,13305.0,13332.0,8260.5,7753.0,10662.625,False
AC106782.2,13305.0,13332.0,8260.5,7753.0,10662.625,False
TRAM2-AS1,13305.0,13332.0,8260.5,7753.0,10662.625,False
